Date,Open,High,Low,Close,Volume
2021-04-30,1459.5962110758244,1476.1718273372046,1426.8242113606807,1463.2605408622999,36208313
2021-05-03,1459.9038386465402,1485.9245029496522,1452.3078058658837,1473.1701612093862,38503897
2021-05-04,1472.5793892849415,1495.1933879787387,1456.3101474346838,1476.5859117216803,20117408
2021-05-05,1468.767755232229,1487.9798001820852,1450.0177785569306,1474.5759902626437,54190863
2021-05-06,1470.9357540419496,1499.7830850702057,1461.991048168799,1475.5161071986251,51351061
2021-05-07,1464.2549948785218,1477.712788060126,1464.5531298616372,1465.487057828471,22036721
2021-05-10,1480.8047958568905,1489.362524449737,1474.4945127231924,1484.3084359920315,52738154
2021-05-11,1470.1860158770523,1502.4836345973085,1481.8873469519083,1484.8811406779243,30029521
2021-05-12,1480.0235289166521,1500.6756948974687,1468.7286914432336,1485.578927497389,26087494
2021-05-13,1483.4886363534451,1513.8540636466296,1482.5247410478955,1491.4885560860052,42940401
2021-05-14,1493.926030415215,1509.7034666804682,1479.947896335093,1495.7152563386262,53259097
2021-05-17,1482.6150539925882,1498.8529901716222,1484.8037130919495,1498.1515043517675,51143495
2021-05-18,1485.8661449731924,1500.2140049228092,1481.3071629596225,1492.7281010508634,45483622
2021-05-19,1478.6941753841184,1534.0487004432066,1493.7473297460804,1497.6414933043948,28879391
2021-05-20,1511.8989971446601,1533.520211794005,1508.5526433156142,1514.0641408270292,41813333
2021-05-21,1517.997476514722,1561.411081597194,1522.3910710905395,1526.4000004515165,37884393
2021-05-24,1525.8150463688116,1564.5798618328454,1526.7346906161088,1540.903165323874,52127288
2021-05-25,1529.2737627966003,1542.2322160053782,1519.5265374185306,1538.733508603972,25408520
2021-05-26,1529.0678056799861,1551.4061184951602,1497.09381037749,1532.8746940292021,28070024
2021-05-27,1530.4695013164703,1557.139718724078,1500.5151279545096,1534.0385221437548,25512460
2021-05-28,1535.925464776632,1540.1457625832297,1525.7180251759075,1536.739539902866,57049017
2021-05-31,1527.3408633082379,1565.2260393481392,1540.929317279002,1547.8055093133837,55547266
2021-06-01,1525.05961263617,1536.8374647136363,1525.8326514061093,1536.6069861692554,52530400
2021-06-02,1549.216597363984,1604.5776537787642,1549.3143059543904,1551.1845826185302,32512020
2021-06-03,1548.6031129184762,1583.3136138263721,1551.163951805367,1552.2329566926483,58860607
2021-06-04,1542.652456644688,1570.7791110466044,1543.431608140201,1551.0731265938707,59203166
2021-06-07,1544.3894234755269,1548.3504628878056,1540.8619809704373,1545.1464150671395,25194914
2021-06-08,1531.6028910482655,1548.1747731084545,1508.320480428082,1533.965585679512,24716302
2021-06-09,1539.4504862182662,1550.6394609466638,1526.9349588400175,1542.471019042755,36379767
2021-06-10,1542.7364776450672,1558.4063249914946,1528.63500638433,1544.815234639504,22473055
2021-06-11,1533.4322132554996,1540.289095192011,1518.2590570463763,1536.0680466968233,21327877
2021-06-14,1522.327937120515,1561.1197011417303,1525.6190842111014,1527.0738680711488,44293885
2021-06-15,1522.7099790056936,1536.5724962563406,1520.0288008033772,1525.529235873271,43794028
2021-06-16,1536.8785388009387,1545.2909881731184,1521.2009200570983,1539.7818004182445,56241760
2021-06-17,1538.1251631431728,1550.1400417523564,1531.701541497043,1538.3502454262436,38677171
2021-06-18,1518.108002620054,1546.0889265014741,1516.8538188057857,1526.7037282000263,40976027
2021-06-21,1524.4494429286465,1531.5680221739958,1512.8486375124824,1524.841279284766,59686878
2021-06-22,1508.9850680414736,1525.1876811136178,1502.9299489660418,1522.4821191894098,54226657
2021-06-23,1490.9787361800004,1516.3099064041874,1469.494030738274,1500.4459612759686,40287679
2021-06-24,1492.4772920828602,1512.0806734203484,1483.140861337864,1499.2669646704517,46606158
2021-06-25,1491.502890155446,1517.7042272244723,1492.4563980932908,1496.3943514370148,56625042
2021-06-28,1496.1949318773127,1526.529858686337,1486.4045896404498,1500.6643702809451,31591786
2021-06-29,1503.4870291988077,1518.2164532641773,1503.5241275516423,1513.890774948755,45563517
2021-06-30,1504.8414197799477,1521.9238090267254,1505.5240022461448,1521.084120446599,57286670
2021-07-01,1493.0764265888097,1533.3405120873053,1494.5000730060522,1516.8742767773329,28306931
2021-07-02,1497.7899631916837,1526.931114378526,1479.5025491142937,1505.7407017957803,47781704
2021-07-05,1522.1419934440526,1536.0107870308148,1523.5841635307386,1523.8428986140027,32213092
2021-07-06,1521.2325320830535,1557.0964257381702,1510.7598251012116,1521.6501794124856,31547091
2021-07-07,1516.7682001573673,1534.9463011674648,1513.4836344708192,1518.936893253969,52648101
2021-07-08,1511.8366741444972,1522.6619751331334,1501.0724409077118,1515.7862251372346,40112921
2021-07-09,1509.421854079062,1518.5128893995663,1503.6865891144514,1514.307126879953,42189265
2021-07-12,1505.815624743493,1521.72493917034,1496.4320120813534,1510.010467540881,38121307
2021-07-13,1501.557649370429,1506.1182935749518,1498.2369151155096,1502.230503529972,24329394
2021-07-14,1493.1711404657285,1510.3031082977918,1473.536196669795,1494.6458957656748,54346056
2021-07-15,1490.0574320985138,1506.9574181535263,1458.6080945127321,1491.1853145938865,27079903
2021-07-16,1482.2350151680369,1496.52014102453,1473.5967374521847,1483.6809236551455,41866106
2021-07-19,1466.5319960024738,1491.1098180437089,1460.1743948236278,1474.89294358003,21601207
2021-07-20,1468.389873528857,1496.7156234264858,1469.0587169174878,1472.7607086234298,50215866
2021-07-21,1446.2872522463451,1488.480124154761,1450.5257711457946,1467.8677606493627,42025925
2021-07-22,1472.3605992867585,1479.5857007912537,1477.099543223117,1477.2050991448727,46773069
2021-07-23,1452.0727010125438,1454.8762689507364,1439.8134715950987,1453.4879345597728,51737687
2021-07-26,1459.7843269136536,1469.6274596304522,1456.6227335575581,1459.9208934357814,42980906
2021-07-27,1464.9727083614446,1483.0020344107695,1446.8087329717193,1467.8240920897713,30806322
2021-07-28,1441.2797755508275,1449.9487096526555,1431.6590324839535,1449.4263686391796,34377746
2021-07-29,1438.3015939296588,1482.4743324221106,1429.2125571173049,1445.1481746153418,33180114
2021-07-30,1435.3621491736317,1456.085403736404,1432.9824627022751,1440.9304640564112,50913815
2021-08-02,1425.820875107933,1455.5001139541744,1410.2150886472962,1428.728711556531,51382041
2021-08-03,1414.9724395015419,1447.5325346470552,1411.4109597128968,1421.8803375299058,57637804
2021-08-04,1402.9492801581653,1418.2904776661944,1409.367431668775,1412.6941728690736,51401115
2021-08-05,1422.2698009868855,1430.3645421421027,1417.3962627212263,1426.7406155809188,40670839
2021-08-06,1428.400860811525,1445.3932170101446,1397.203061243089,1434.58675206426,32775505
2021-08-09,1438.5634595825957,1450.4480980163464,1445.3112149044912,1445.4519418207801,51797739
2021-08-10,1448.5211068487497,1476.9674302509331,1449.491725246877,1452.2467399921186,50701923
2021-08-11,1439.3208981857424,1487.683523340891,1439.7469675076406,1444.5581131944143,26191081
2021-08-12,1438.297228501562,1464.1158217951593,1419.674427064961,1442.0189227893256,34220331
2021-08-13,1443.2481327788578,1453.7651718817747,1440.5638089745942,1447.8921134922264,29900154
2021-08-16,1437.2492671468933,1461.2224334516075,1417.7141122653097,1440.3598866844084,44051036
2021-08-17,1442.780859881245,1467.2702268786427,1444.8241103191194,1448.5781385820333,24821699
2021-08-18,1443.9533727446867,1478.5773635618486,1433.1142154352324,1449.419796674144,59726488
2021-08-19,1440.7977347013534,1465.8590418281783,1420.9752173959755,1449.413872369659,21496030
2021-08-20,1453.1344376035252,1478.4821908694757,1435.344936232892,1458.2990316760538,31237698
2021-08-23,1462.6554568410102,1485.2273511511921,1446.0273531122882,1465.230219512427,36788225
2021-08-24,1458.0289785199602,1471.8278017365394,1461.410216108625,1465.8724975328416,41149688
2021-08-25,1478.6061209686347,1495.4462965450105,1472.6770554638804,1478.802219453836,38500696
2021-08-26,1467.4061282391895,1477.7365420244716,1465.2517488777232,1473.9051260842307,28313264
2021-08-27,1481.442140274153,1500.9009961297766,1470.439523863944,1482.650997257708,40476613
2021-08-30,1485.6973058977167,1510.950710430508,1476.2394923800764,1491.2514917992808,55545799
2021-08-31,1487.5994197131226,1511.6493215970806,1491.423304375402,1492.63840482979,35796762
2021-09-01,1498.0056956909852,1508.6592226097948,1462.7523190132129,1499.0889273863363,28718936
2021-09-02,1486.955885977732,1499.34974754524,1467.039137802539,1492.870788740115,51890577
2021-09-03,1501.6592421676876,1535.7604709855439,1494.72789744862,1503.9750744900823,41186229
2021-09-06,1491.8424551748656,1506.1080116809753,1505.0927008763076,1506.1023426043105,52420096
2021-09-07,1503.790511944752,1526.7462319183192,1499.8022242053269,1505.3959693816205,39485884
2021-09-08,1517.0993921005195,1525.2913448052766,1496.244757682876,1517.108536285331,21000294
2021-09-09,1508.4295170062367,1552.532158206053,1463.0445607420897,1514.6174002972414,46112808
2021-09-10,1501.3314832229617,1524.638925761853,1505.9963394817817,1506.2965807039798,44951460
2021-09-13,1489.5603809128622,1503.067584721519,1494.6757163535938,1496.5761062423535,22285362
2021-09-14,1491.8390644405918,1511.442985458573,1495.7404965809342,1503.927330517933,31916937
2021-09-15,1490.2401661027811,1496.91280258584,1464.9570557232698,1495.9451382242776,39813989
2021-09-16,1506.1783908313448,1529.8159149813052,1495.8934483631524,1511.9930803848915,33890893
2021-09-17,1490.0530674103038,1517.2429068552422,1483.223291129485,1497.0886587753935,57938864
2021-09-20,1505.8772768558315,1554.2476828671686,1505.6842370766246,1512.1487234727306,47141380
2021-09-21,1513.5932928362329,1518.6274003932099,1492.1262332149026,1515.0615855218564,31879286
2021-09-22,1513.246729286126,1531.6894428255882,1503.1192556387475,1515.2507608588978,24773598
2021-09-23,1496.4520508857506,1539.6940677142027,1498.3017697726573,1511.5972147294426,21660102
2021-09-24,1510.432597674019,1519.9374399220426,1495.3168775874944,1515.24667295507,55066142
2021-09-27,1505.7745600154758,1535.2336007054698,1507.4297789857856,1515.1629520550016,45998054
2021-09-28,1523.5241356041722,1532.6705748615448,1495.7273579498888,1523.980816498213,33708759
2021-09-29,1522.5612815468826,1524.7198120517587,1514.8086472601403,1524.6758311139488,26807087
2021-09-30,1515.089019750787,1536.2541952428555,1518.3942513051302,1525.4672201798257,57616748
2021-10-01,1512.0153570539194,1541.9222718914843,1506.674641157003,1521.9753187747604,59141671
2021-10-04,1497.8268332085936,1536.020755144869,1508.3914256566418,1520.7870074861883,49329957
2021-10-05,1520.9914847892196,1539.0843508374487,1469.1512962340637,1522.3909391947602,21655464
2021-10-06,1494.1772947098952,1535.7178123864921,1498.284223749276,1507.7509065406934,29795427
2021-10-07,1486.6664294544046,1524.4728527046643,1474.0271144071473,1495.9333352038614,33947082
2021-10-08,1499.228467788087,1511.1405590209233,1464.4702466022134,1500.801753878894,51842064
2021-10-11,1497.383976121084,1526.2846270186396,1450.0555214860915,1501.0738873226599,20878835
2021-10-12,1492.4716263507428,1522.653517658123,1483.8818792693853,1498.5190693626153,45789402
2021-10-13,1490.3344610558704,1522.1703947501264,1495.3130465012393,1497.624494230583,27556142
2021-10-14,1495.861575361872,1502.113341762552,1495.3726287009813,1499.4329079384963,56831992
2021-10-15,1490.4643710208861,1503.2562141050428,1469.334398600823,1494.2408418015796,39947086
2021-10-18,1479.3822919201095,1519.3263689616429,1475.8919058216418,1487.266364594273,25088268
2021-10-19,1467.7025555681982,1500.8474653562935,1459.37244218187,1488.2377061991913,48197770
2021-10-20,1477.089427059733,1484.3032919968039,1455.2584221783568,1479.9932920553329,43200108
2021-10-21,1479.269604682808,1501.3094855431539,1482.4288001135478,1483.0436811279553,39156309
2021-10-22,1469.2432875305442,1491.1200003940894,1440.9233973665505,1469.43118599002,42257499
2021-10-25,1464.843659254789,1495.0254381655795,1473.8482957397011,1477.9163906353574,34188311
2021-10-26,1477.0621047100392,1511.175462186435,1477.7886479287447,1482.210660755374,22760451
2021-10-27,1482.0102235752495,1490.117148972013,1473.8826211387438,1485.0492464567888,49963888
2021-10-28,1490.0758127508782,1522.5065072272027,1493.1738645968549,1493.9907287887784,26369553
2021-10-29,1507.5448379583488,1520.9857182205594,1497.407754233118,1508.6941224581747,59987407
2021-11-01,1512.2513372988606,1520.9918667853974,1505.677493827588,1518.4955423049862,41018460
2021-11-02,1497.3261372330487,1515.1512615395864,1466.8283627344563,1505.7661876036686,34765065
2021-11-03,1497.8382089785337,1503.967264205995,1492.1725933321052,1497.8397597288701,56402843
2021-11-04,1495.3928038945073,1503.1487231185179,1478.5751771158466,1495.4623452948172,40121659
2021-11-05,1496.1416756661554,1499.98610785868,1494.1732217601248,1498.5985884628087,29445112
2021-11-08,1504.7977044541915,1516.6973834998398,1491.4677842631302,1505.966264126183,36300930
2021-11-09,1497.4718549777238,1506.6639244281496,1476.9346013698346,1503.6752541920112,55998581
2021-11-10,1502.41742614111,1510.3825840054164,1503.8313736529465,1508.9597491048114,55769101
2021-11-11,1502.0079084997033,1545.4618835826666,1496.739049612781,1506.9667066905056,44273337
2021-11-12,1504.0783779070248,1514.64801710197,1497.8463030294968,1506.365990708235,35807704
2021-11-15,1489.5334489235331,1517.2555298470659,1486.6966766787586,1499.6249570525924,49754903
2021-11-16,1490.81753421781,1517.6672363105242,1494.115801162133,1496.949472321838,49309935
2021-11-17,1487.4696175757606,1521.2102593771738,1479.539035641138,1491.0198915518972,46352995
2021-11-18,1481.737510080267,1520.2810301399622,1458.502631840958,1488.2440324815777,22933361
2021-11-19,1499.852216399481,1526.2515408653585,1486.394025555762,1501.8238206909177,53976087
2021-11-22,1498.0185417156606,1512.2278204562547,1498.8299898798505,1499.4699529921509,34010010
2021-11-23,1519.3396364528505,1561.5953964907687,1513.887560559085,1525.8312700443148,20799717
2021-11-24,1534.0562856490337,1544.7980922999352,1505.0593305468326,1535.1106901535209,59201501
2021-11-25,1538.9119238336955,1545.211178183668,1533.035963775432,1541.922256045239,34584766
2021-11-26,1539.5626622511354,1547.7602691667494,1520.8547361283381,1540.3576543372537,37699022
2021-11-29,1549.1433044695932,1553.6411588779163,1535.8858346054533,1551.2014567844153,48572953
2021-11-30,1547.2255379942835,1553.1890799126488,1533.8215180809416,1551.74700801099,31689720
2021-12-01,1538.7588249605694,1580.0979002407926,1544.8042469416657,1557.7542134816517,54748160
2021-12-02,1582.055886541757,1610.6826737660722,1562.1108046474394,1583.1187858627923,41838570
2021-12-03,1575.7707497251697,1621.4782568842663,1570.6548633636598,1587.0606879031282,52352109
2021-12-06,1593.3538537782188,1633.0896663678618,1595.9395364770094,1600.7671296325573,34700938
2021-12-07,1591.7127010000177,1619.0875279054942,1594.9937399390228,1599.433144673214,55058761
2021-12-08,1593.294413792466,1608.5863720233178,1592.113844882126,1603.2032577937593,38555066
2021-12-09,1620.4413829645166,1639.9240650490212,1592.5426320655106,1621.160023675827,43463485
2021-12-10,1618.0613067531497,1629.4931291157325,1606.0639011269523,1619.6592277845812,37313104
2021-12-13,1632.3285493255094,1651.6947654302662,1617.0082998189882,1637.3852197481776,35601315
2021-12-14,1643.373510297225,1688.7382814374055,1632.8325844001604,1645.9747499981265,26971631
2021-12-15,1639.0342150954523,1667.5846663023563,1628.389044542784,1644.096149978485,33322772
2021-12-16,1641.5247310797224,1655.6783041378876,1632.637633546294,1651.4655997500158,49978764
2021-12-17,1660.08540327933,1681.7165677011803,1632.4655331082995,1661.2436744963657,38980104
2021-12-20,1664.150249761754,1690.0390505593311,1658.2392429309605,1667.9046135207698,47025546
2021-12-21,1656.718040468985,1667.9340671999191,1655.0779838666988,1656.7224138753415,32513349
2021-12-22,1647.0193474590976,1668.1658173195087,1647.1662634862057,1651.985270929168,39329408
2021-12-23,1638.8779247249756,1652.3434482436985,1631.9505252113406,1650.79546967166,30922181
2021-12-24,1631.761808096751,1667.7812650155774,1640.2764023583904,1650.7134924995719,21724620
2021-12-27,1651.3725741193184,1658.694121641099,1652.1379745140132,1655.9308288267096,58724151
2021-12-28,1647.2448070726691,1688.7244327604787,1653.4188300436335,1657.360610530143,24830165
2021-12-29,1642.2790544910927,1662.3240641083491,1636.3827626850807,1646.4622226873687,26566692
2021-12-30,1647.8678610222578,1650.5502252688898,1623.9034361912734,1649.0863735724784,37135278
2021-12-31,1649.6286897091913,1654.8768831018067,1650.8695012553128,1653.3756390988863,27248730
2022-01-03,1645.0714605045423,1696.330459179141,1647.7771290705905,1657.1059232782463,22077645
2022-01-04,1662.1582292425287,1692.5681933912167,1645.0421690931612,1664.8781803882412,54955903
2022-01-05,1668.0674894410863,1680.712828723399,1641.6053920800591,1670.577317689652,41557113
2022-01-06,1668.003299657364,1703.1078760341447,1659.8310130914529,1673.2087117269248,55270980
2022-01-07,1662.0462700819521,1717.1269300837178,1659.970894635939,1671.5644347660325,24952505
2022-01-10,1648.5719707083229,1665.2238785956886,1645.7004002377673,1657.181957236647,24100321
2022-01-11,1658.9125391342109,1669.3277780493083,1656.9790210749127,1659.5412089125582,49324351
2022-01-12,1654.605061331547,1671.5214153321697,1632.1416016558749,1660.1706224498766,53534918
2022-01-13,1652.4807323062234,1665.2818116193114,1651.732883684909,1661.3845676346257,55652143
2022-01-14,1637.4911621518384,1652.2696017610344,1631.39418805359,1650.3120965854987,59649993
2022-01-17,1634.2203959085396,1649.5157638120165,1640.1680050018508,1640.9308979634295,20037361
2022-01-18,1645.6700475445205,1698.8743083365162,1636.7367284440174,1648.7731170827376,35547216
2022-01-19,1640.6125401211675,1661.5346307059729,1636.3274468745744,1648.0456508260665,39676061
2022-01-20,1646.0898719377333,1655.7821369447718,1645.1519370577191,1653.278849831487,23463227
2022-01-21,1644.1923318942868,1657.9111847098625,1646.4138062479658,1653.4968462276101,56012288
2022-01-24,1644.1160996687152,1694.5772001221799,1652.339084512459,1653.9522520629066,55316288
2022-01-25,1648.2649786044826,1675.375086583425,1661.1591908998985,1661.914891821525,31960096
2022-01-26,1651.0239776099836,1666.5143218471421,1610.9591806817757,1658.4923405608024,53554469
2022-01-27,1654.9248184299056,1699.9012865527745,1636.6306086965744,1660.2241870083349,35378456
2022-01-28,1655.0268694576516,1674.3029096068874,1643.3715054557006,1657.7507070101992,48783001
2022-01-31,1650.769473334271,1666.6934783128327,1653.541795824244,1655.7631509417579,45787355
2022-02-01,1650.5381332745433,1657.9607844787001,1635.0381526493381,1655.0407876075801,40181374
2022-02-02,1657.4772197819598,1675.563047695347,1648.5162790588186,1658.827446485389,37480861
2022-02-03,1656.919631741281,1661.3912901968085,1656.7375633841903,1657.2587000383958,44908847
2022-02-04,1661.4405910846046,1695.7091258071782,1663.7251644288735,1669.8078937077987,29694535
2022-02-07,1659.2148106613126,1676.0187717492856,1663.7664933370338,1665.3835942166074,54148407
2022-02-08,1662.558278903518,1678.9838109458242,1603.4205541512729,1666.8354918409634,35562820
2022-02-09,1664.5564923997863,1668.0054874720113,1662.249759238673,1666.4612569110227,57537495
2022-02-10,1672.9982888264262,1689.9495186075067,1671.5019376041068,1681.3575730828675,22282373
2022-02-11,1664.7997553575665,1694.8685956885024,1654.1747743851727,1686.405422236423,27527872
2022-02-14,1696.6445833525634,1734.460362434056,1697.8724470707323,1698.266663757944,56104984
2022-02-15,1669.7065131078514,1711.6721769196752,1665.980727498886,1690.0942503699607,29240832
2022-02-16,1689.3678940596228,1701.1617685432552,1695.006248742291,1696.0214224617748,39169951
2022-02-17,1706.8155417973871,1735.3403481711562,1685.551434881836,1706.979927205372,42195842
2022-02-18,1709.2517934434377,1720.6244368189882,1701.7786337321602,1711.5014836645967,29750576
2022-02-21,1723.68736851286,1746.663607950663,1717.8623075034222,1723.8810111429455,33283643
2022-02-22,1718.8461237678919,1733.2105220057304,1703.7503484380159,1723.5610898600653,42773738
2022-02-23,1728.322551913415,1766.6736543841846,1722.087078331472,1738.5872826327436,40384156
2022-02-24,1750.8239903039275,1771.667455018152,1759.9150415730323,1760.6335511157786,40377416
2022-02-25,1754.9609844607617,1763.3303014613398,1732.4109366073887,1761.2608499792282,37336247
2022-02-28,1754.7500204279752,1809.097017164221,1746.2493012414204,1761.0739111525072,43268496
2022-03-01,1772.0050245694008,1794.8445424759589,1764.8409161261714,1775.8984665302153,56255675
2022-03-02,1791.35196692516,1803.8622340299637,1780.8687047885094,1791.5276858519733,58998435
2022-03-03,1784.086591915733,1817.5257562103454,1790.0742879995823,1790.1090669121224,52115603
2022-03-04,1783.9672846115968,1816.9232726799253,1780.3561891783133,1789.2618368316018,48692913
2022-03-07,1786.0850147438452,1795.5372580154349,1754.8055452789044,1789.2523556240355,40912770
2022-03-08,1775.3485851816151,1783.5640729841714,1774.3637759893777,1780.454945748838,22988088
2022-03-09,1773.85884813319,1787.8417637753928,1771.80995429195,1774.7627019021143,54534339
2022-03-10,1754.3794567960017,1771.0645762103034,1745.0291513970678,1768.0733631401313,38678953
2022-03-11,1752.0299702873795,1796.560488225839,1744.583971280802,1762.952404278291,41762464
2022-03-14,1750.4287411024434,1778.0826771057295,1761.2979045860184,1763.3676741757636,47513679
2022-03-15,1764.1475909366604,1789.7769056442808,1742.2128126962048,1765.6021013742172,33779190
2022-03-16,1777.5819840629504,1780.4135828271865,1772.5662710699567,1778.0343844811864,43186579
2022-03-17,1768.212140677382,1786.841028718181,1764.735846265417,1769.74599425817,36773349
2022-03-18,1774.827215181273,1785.262021433024,1768.318337683439,1776.9947329200852,41365372
2022-03-21,1772.360978483528,1783.1479068395154,1762.9550739434897,1774.341163224143,36649919
2022-03-22,1759.493870766537,1782.8599336226873,1766.424521705786,1772.699269915959,54539893
2022-03-23,1762.3406136563103,1803.3190291978206,1744.6414957274683,1776.5611325820976,42488128
2022-03-24,1758.454084019188,1768.4736585946455,1738.6266378428134,1765.7687548182723,55360855
2022-03-25,1765.8504166851014,1778.6480768374024,1752.6548315472971,1766.7625499017536,55504840
2022-03-28,1751.287398105634,1827.8687443408064,1750.4982682267528,1765.7950716280864,23594128
2022-03-29,1765.6714038804876,1810.7620442443322,1740.2927921663663,1767.2252756221967,40266766
2022-03-30,1752.1662262319965,1789.9282531844717,1752.6631851455422,1766.8440193603071,43666269
2022-03-31,1783.4470210656891,1791.6874802463285,1769.2512569845123,1783.6332902448942,23895090
2022-04-01,1773.499591287455,1775.9486630370982,1767.3616643588643,1775.5476935927477,47011610
2022-04-04,1757.07329606212,1793.0753386682095,1747.1141489121246,1768.2145041390359,56319445
2022-04-05,1754.6481836839669,1795.8875273200506,1754.801712624645,1760.0723871579671,42939708
2022-04-06,1749.1424882022636,1792.3284030691416,1727.5513371811417,1752.4300151946238,36216761
2022-04-07,1741.3505137914224,1747.400696147945,1738.8309849750408,1744.1211819417986,28424990
2022-04-08,1739.2254264545077,1771.942226506514,1728.8195031247317,1750.4426462347917,27038170
2022-04-11,1753.760945695683,1762.3641526503538,1741.8513235562948,1758.66490417503,37639435
2022-04-12,1741.3041476883118,1779.1229963540704,1750.716127087421,1751.0351574816088,49217951
2022-04-13,1739.2723053901184,1750.0245281971988,1721.0480893123752,1741.4186454769217,29663464
2022-04-14,1738.0248281287263,1745.1236498909755,1728.8670542923435,1742.365249434192,23801082
2022-04-15,1725.388603596825,1744.7462146367643,1734.8774156842753,1735.280998406311,40123884
2022-04-18,1724.1259809598082,1742.4196361572924,1689.4711737208345,1737.859771340579,32317876
2022-04-19,1728.384670571648,1739.1071414922735,1720.886756594258,1737.2017877957703,31095868
2022-04-20,1716.0314939406076,1724.6893611498087,1722.5160576850856,1723.0171007309652,56760109
2022-04-21,1722.677421259268,1734.6650976160265,1708.5634517156238,1733.577967603067,56060500
2022-04-22,1744.3363071868393,1768.6063753595488,1723.4266459046119,1746.3797448960786,30024015
2022-04-25,1736.120070839659,1755.1506303454469,1673.8414497371311,1740.1778032976265,32481158
2022-04-26,1727.4807381863532,1762.812300244738,1730.2370079097382,1736.0510538263713,20483075
2022-04-27,1736.9334793148328,1757.9818887129318,1731.5139100478573,1737.593339278796,32348378
2022-04-28,1737.025562543908,1783.768983765518,1704.5106019957166,1739.8079288287834,52447283
2022-04-29,1743.5748996953812,1769.0536938848625,1724.4103179632807,1744.8989114727917,51969752
2022-05-02,1753.7302591903347,1790.3817770051844,1702.8580033263072,1761.0840433803496,30165918
2022-05-03,1741.65865920585,1766.4293167195074,1753.5924230865655,1760.0470919591244,28715978
2022-05-04,1740.2042437781745,1809.1062745239904,1738.9179821720265,1754.3058898217248,48094575
2022-05-05,1742.560631866331,1751.7339803482757,1730.5533786323144,1744.1717283402668,59006163
2022-05-06,1721.8659630121697,1740.8056873614973,1695.8338052202364,1739.4659334171752,44276259
2022-05-09,1740.5081912472358,1761.6755406045959,1737.011217800528,1740.567369185019,26746037
2022-05-10,1754.827317009443,1767.3560819712175,1750.8979301196252,1756.4963313484086,47330357
2022-05-11,1750.9781142990234,1786.322738377281,1745.6959328716289,1754.1131128153613,45998966
2022-05-12,1756.2380014464093,1771.849380101479,1755.4052648839374,1757.8234851200205,41250430
2022-05-13,1747.6707745577025,1779.2741477393204,1754.1695724470167,1759.7501259387368,32685328
2022-05-16,1751.8366316765866,1805.3877668362136,1768.2363402417293,1771.4273956016716,33679946
2022-05-17,1780.1439546567194,1800.9377023020786,1766.6880947150512,1793.8980734694626,29231261
2022-05-18,1779.2051639039817,1796.5536417930266,1781.5088553867852,1791.9635605488495,27841640
2022-05-19,1788.0021815983464,1801.0499151271822,1748.507628342102,1790.389238902294,28740245
2022-05-20,1797.2181941263354,1812.6535224038262,1756.7693345791095,1801.0837198124366,35708276
2022-05-23,1803.5282622888708,1819.9540089867446,1792.8064779045317,1808.8512889921974,35107626
2022-05-24,1811.290248273886,1868.2804786190636,1814.7710669547064,1825.8801660588872,33486194
2022-05-25,1828.4865456107668,1850.6567522062694,1831.4594382338948,1832.7217150168449,25137956
2022-05-26,1813.363683603936,1832.9625254342477,1801.2294464243107,1831.905402277847,42051629
2022-05-27,1826.0193869475697,1842.5914867571894,1822.9323476670875,1838.5507096149333,45429327
2022-05-30,1847.4240077511934,1857.0926355171455,1843.3476240222133,1849.1780101188388,22318292
2022-05-31,1851.1668217766507,1883.6282227687511,1821.7454452745458,1857.314366823665,49692050
2022-06-01,1858.772427057852,1876.7612653553022,1846.2196004881357,1862.7390106233577,22379897
2022-06-02,1872.234790698878,1873.430161166961,1857.7568636235114,1872.4140535365143,38071632
2022-06-03,1876.6302736223995,1883.8254749192158,1850.4230910920985,1882.668810602738,55539628
2022-06-06,1889.75020217892,1905.7780449830245,1884.836476667673,1894.3712583499466,32306806
2022-06-07,1882.7988020456874,1931.2307829827337,1882.6921780019134,1899.9395638493909,21560121
2022-06-08,1896.8937638208233,1906.0649187836198,1855.0952640827575,1898.706114804283,25878263
2022-06-09,1892.8658231179188,1901.0931254979148,1884.6693190757578,1899.7024527583749,37220251
2022-06-10,1896.5498582659645,1920.352328845273,1890.4776372706212,1908.893459720533,23099072
2022-06-13,1892.5194758300495,1913.7897541894317,1894.5999063948398,1901.6133366792612,45126308
2022-06-14,1899.0413706290644,1931.4241368977584,1897.8783136763059,1903.537586158477,50270785
2022-06-15,1884.998884813995,1919.0721245113361,1869.0002033786275,1899.091243585281,58107068
2022-06-16,1894.3816213198577,1936.74437387056,1877.842372537902,1897.7559580770062,24315596
2022-06-17,1903.1806978774962,1946.1397881925013,1891.808548873049,1906.1643982393268,26775996
2022-06-20,1905.6277050274537,1915.5766104274742,1899.2427880033124,1905.6344566386588,48227962
2022-06-21,1891.822421613183,1914.585650236721,1900.108140954168,1903.7245813122888,29929729
2022-06-22,1884.6472894395786,1908.4077317136298,1886.1904477131723,1890.3610505766728,35195753
2022-06-23,1885.3103979487576,1903.3085298135504,1874.447557651273,1893.6646124312574,55514731
2022-06-24,1891.717940519834,1925.1154319755378,1895.6829850772006,1896.0037653865659,25079111
2022-06-27,1905.8624056488236,1961.1709910052098,1908.9159737739767,1910.3521357531554,44679850
2022-06-28,1902.293874529217,1916.3178309037676,1899.3118847746136,1904.8261335301067,22853501
